"asin","genre","sum_q","sum_q1","mean_e1","mean_gamma1","mean_alpha1","mean_p","mean_lR","mean_lRhat","mean_R","mean_Rhat","mean_sigma","mean_avgR","max_DNYT","max_DOTH","max_DUSAT","mean_lreview","mean_drecommended"
"006240508X","BIOGRAPHY & AUTOBIOGRAPHY",529688.896772749,529688.896772749,0,2.52701391922621,0.168762184541396,22.48,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.51095400092459,1,0,0,4.49980974197388,0
"0062405667","HISTORY",459102.73930527,459102.73930527,0,2.46598302621543,0.168762184541396,23.98,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.13194447424677,1,0,1,4.02535152435303,1
"0062405861","FICTION: Horror",3447222.48826243,3447222.48826243,0,2.51391936808086,0.168762184541396,14.83,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.07142869915281,0,0,0,1.60943794250488,0
"0062405985","FICTION: Historical",472854.123774131,472854.123774131,0,2.2430661258349,0.168762184541396,15.59,1.3862943649292,1.47413169027404,4,4.37626447663099,0.373274296522141,4.01428567764842,1,1,1,5.52146100997925,1
"0062406019","FICTION: Historical",1929655.16176347,1929655.16176347,0,2.2430661258349,0.168762184541396,19.03,1.3862943649292,1.47413169027404,4,4.37626447663099,0.373274296522141,4.00206181683491,1,0,1,5.52146100997925,0
"0062407309","BIOGRAPHY & AUTOBIOGRAPHY",851352.045337844,851352.045337844,0,2.578543022488,0.168762184541396,15.86,1.58923518657684,1.47413169027404,4.90000009536743,4.37626447663099,0.373274296522141,4.82719796699482,0,0,0,6.13556480407715,0
"0062407317","BIOGRAPHY & AUTOBIOGRAPHY",712845.203150363,712845.203150363,0,2.5787816312775,0.168762184541396,10.87,1.58923518657684,1.47413169027404,4.90000009536743,4.37626447663099,0.373274296522141,4.84036712471498,0,0,0,6.12905025482178,0
"0062409158","FICTION: Fantasy",1296110.9849531,1296110.9849531,0,2.16251953021152,0.168762184541396,13.28,1.36097657680511,1.47413169027404,3.90000009536743,4.37626447663099,0.373274296522141,3.89905222671292,0,0,1,6.50128984451294,0
"0062409166","FICTION: Fantasy",2148732.70327645,2148732.70327645,0,2.1625745803436,0.168762184541396,18.9,1.36097657680511,1.47413169027404,3.90000009536743,4.37626447663099,0.373274296522141,3.89423085634525,0,0,1,6.49978685379028,0
"0062409204","FICTION: Historical",1247753.32084416,1247753.32084416,0,2.41138226948654,0.168762184541396,15.63,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,7.65681028366089,0
"0062409212","FICTION: Historical",373840.094681327,373840.094681327,0,2.41136496152941,0.168762184541396,12.79,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,7.65728282928467,0
"0062409883","FICTION: Family Life",4619791.51961931,4619791.51961931,0,1.86629128174715,0.168762184541396,19.79,1.25276291370392,1.47413169027404,3.5,4.37626447663099,0.373274296522141,3.5,0,0,1,9.37754821777344,0
"0062409956","COOKING",214020.114384185,214020.114384185,0,2.42385999301462,0.168762184541396,20.33,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.4508242227219,0,0,1,6.25766754150391,0
"0062412256","SOCIAL SCIENCE",1186255.03491279,1186255.03491279,0,2.0009868190596,0.168762184541396,13.99,1.22377550601959,1.47413169027404,3.40000009536743,4.37626447663099,0.373274296522141,3.52762431729564,1,0,0,4.30406522750854,0
"0062412345","SOCIAL SCIENCE",1347570.59754305,1347570.59754305,0,2.61042925002541,0.168762184541396,13.97,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.8630953516279,1,0,0,3.25809645652771,0
"006241285X","FICTION: Mystery & Detective",4312135.820302,4312135.820302,0,2.45519860989268,0.168762184541396,10.87,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.65762704913899,0,0,0,2.0794415473938,0
"0062413384","FICTION: Fantasy",2186961.01985001,2186961.01985001,0,2.57542595199027,0.168762184541396,14.95,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.52599997520447,0,0,0,3.178053855896,0
"0062413511","FAMILY & RELATIONSHIPS",844534.604624134,844534.604624134,0,2.62288893055753,0.168762184541396,13.97,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.85469390908066,1,0,0,3.93182563781738,0
"0062413597","BIOGRAPHY & AUTOBIOGRAPHY",1425564.29563812,1425564.29563812,0,2.15393224402948,0.168762184541396,15.38,1.33500111103058,1.47413169027404,3.79999995231628,4.37626447663099,0.373274296522141,3.8339285541858,1,0,1,5.48479700088501,0
"0062413864","FICTION: Psychological",1224127.34229736,1224127.34229736,0,2.29629056465566,0.168762184541396,13.49,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.29532984324864,0,0,0,7.55118703842163,0
"0062414089","JUVENILE FICTION",2481382.44479554,2481382.44479554,0,2.52723701711706,0.168762184541396,12.83,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.65246899039657,0,0,1,5.52942895889282,0
"0062414186","JUVENILE FICTION",1301449.58683766,1301449.58683766,0,2.33045707528143,0.168762184541396,11.89,1.3862943649292,1.47413169027404,4,4.37626447663099,0.373274296522141,4.12475716951981,0,0,0,3.13549423217773,0
"0062414798","HISTORY",1430151.41665113,1430151.41665113,0,2.30460631226316,0.168762184541396,15.72,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.0116822318496,0,0,1,5.03043794631958,0
"0062415395","JUVENILE FICTION",3490550.45508357,3490550.45508357,0,2.67869486151444,0.168762184541396,11.89,1.58923518657684,1.47413169027404,4.90000009536743,4.37626447663099,0.373274296522141,4.90000009536743,0,0,0,3.40119743347168,0
"0062415522","FICTION: Mystery & Detective",1920201.72865085,1920201.72865085,0,2.26138044904894,0.168762184541396,8.98,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.09999990463257,0,0,1,6.21059989929199,0
"0062415832","BIOGRAPHY & AUTOBIOGRAPHY",174756.08460746,174756.08460746,0,2.40831397194266,0.168762184541396,15.63,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.5,0,0,1,6.6821084022522,0
"0062416065","HISTORY",1588760.07235194,1588760.07235194,0,2.55406701596402,0.168762184541396,17.5,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.83028568267822,0,0,0,3.76120018959045,0
"0062416073","BIOGRAPHY & AUTOBIOGRAPHY",5978381.37028132,5978381.37028132,0,2.55671591060476,0.168762184541396,18.13,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.7499999659402,0,0,0,3.68887948989868,0
"0062418386","JUVENILE FICTION",526187.31472124,526187.31472124,0,2.4912108256128,0.168762184541396,14.39,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.46302517121579,0,0,0,4.4188404083252,0
"0062419013","FICTION: Romance",1374371.80484039,1374371.80484039,0,2.42400058741921,0.168762184541396,12.65,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.49478673482958,0,0,1,6.25382900238037,0
"0062419021","FICTION: Romance",1164315.11617364,1164315.11617364,0,2.42407109420322,0.168762184541396,5.98,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.5,0,0,1,6.25190401077271,0
"0062420712","SOCIAL SCIENCE",506519.478552148,506519.478552148,0,2.33924535137875,0.168762184541396,12.73,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.30222241083781,0,0,0,6.37842607498169,0
"006242193X","JUVENILE FICTION",3178135.44709075,3178135.44709075,0,2.54214685314639,0.168762184541396,11.89,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.33397435836303,0,0,0,1.94591009616852,0
"0062422081","FICTION: Historical",3005156.12745769,3005156.12745769,0,2.20249657284422,0.168762184541396,17.77,1.33500111103058,1.47413169027404,3.79999995231628,4.37626447663099,0.373274296522141,3.83039645371458,0,0,1,4.1588830947876,0
"006242209X","FICTION: Historical",2813193.49416541,2813193.49416541,0,2.20249657284422,0.168762184541396,14.06,1.33500111103058,1.47413169027404,3.79999995231628,4.37626447663099,0.373274296522141,3.79999995231628,0,0,1,4.1588830947876,0
"0062422502","JUVENILE FICTION",238769.870675191,238769.870675191,0,2.5339149194973,0.168762184541396,13.49,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.61853930588519,1,0,1,5.34710741043091,0
"0062422677","JUVENILE FICTION",954238.980828891,954238.980828891,0,2.5217183305528,0.168762184541396,12.59,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59042544821475,0,0,0,4.64439105987549,0
"0062422995","JUVENILE FICTION",405705.194476235,405705.194476235,0,2.1340261197615,0.168762184541396,15.99,1.33500111103058,1.47413169027404,3.79999995231628,4.37626447663099,0.373274296522141,3.67056279161792,0,0,1,6.02827835083008,0
"0062423355","FICTION: Coming of Age",1233435.66428371,1233435.66428371,0,2.42552671558531,0.168762184541396,37.25,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.3024727158494,0,0,1,5.12989854812622,0
"0062424203","BIOGRAPHY & AUTOBIOGRAPHY",1793295.73999707,1793295.73999707,0,2.42676358679058,0.168762184541396,19.71,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.27577867887424,1,0,0,3.98898410797119,0
"0062424246","JUVENILE FICTION",2590758.51534285,2590758.51534285,0,2.59516780785174,0.168762184541396,12.32,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.56307684825017,0,0,0,2.63905739784241,0
"0062424408","JUVENILE FICTION",2700863.21712485,2700863.21712485,0,2.60505101110906,0.168762184541396,31.97,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.80000019073486,0,0,1,4.4188404083252,0
"0062424750","FICTION: Mystery & Detective",3677957.34478392,3677957.34478392,0,2.33017375655321,0.168762184541396,15.93,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.38705367914268,0,0,1,7.73324584960938,0
"006242498X","FICTION: Mystery & Detective",1304472.22822277,1304472.22822277,0,2.36160594520146,0.168762184541396,13.99,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.08898298619157,0,0,1,4.63472890853882,0
"0062425242","JUVENILE FICTION",3863655.35660308,3863655.35660308,0,2.47976136410103,0.168762184541396,17.49,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.80000019073486,0,0,1,7.83952569961548,0
"0062425439","FICTION: Family Life",3852656.89478419,3852656.89478419,0,2.45603279938041,0.168762184541396,17.67,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,6.43775177001953,0
"0062425447","FICTION: Family Life",2571469.19726132,2571469.19726132,0,2.45603279938041,0.168762184541396,7.19,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,6.43775177001953,0
"0062425455","FICTION: Family Life",2182044.3786857,2182044.3786857,0,2.45603279938041,0.168762184541396,11.63,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,6.43775177001953,0
"006242548X","FICTION: Historical",3445187.07245434,3445187.07245434,0,2.48267257476644,0.168762184541396,14.55,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,5.71042680740356,0
"0062425498","FICTION: Historical",2837080.57922142,2837080.57922142,0,2.48303822500923,0.168762184541396,5.98,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,5.70044374465942,0
"0062425536","FICTION: Amish & Mennonite",1863312.32669246,1863312.32669246,0,2.56414392157876,0.168762184541396,16.48,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.75478725484077,0,0,1,4.52178859710693,0
"0062426958","JUVENILE FICTION",804799.347559908,804799.347559908,0,2.45027017809345,0.168762184541396,10.99,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.38076933530661,0,0,1,4.45434713363647,0
"0062427024","FICTION: Crime",3383459.94953248,3383459.94953248,0,2.24774828627571,0.168762184541396,17.91,1.3862943649292,1.47413169027404,4,4.37626447663099,0.373274296522141,4,0,0,1,5.39362764358521,0
"0062427032","FICTION: Crime",1582366.4817433,1582366.4817433,0,2.24774828627571,0.168762184541396,10.87,1.3862943649292,1.47413169027404,4,4.37626447663099,0.373274296522141,4,0,0,1,5.39362764358521,0
"0062427059","FICTION: Thrillers",2367377.03358057,2367377.03358057,0,2.23308445568946,0.168762184541396,14.83,1.36097657680511,1.47413169027404,3.90000009536743,4.37626447663099,0.373274296522141,4.01985292574939,0,0,0,4.57471084594727,0
"006242713X","HEALTH & FITNESS",66731.0954594375,66731.0954594375,0,2.33630704336596,0.168762184541396,19.03,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.43958950042725,0,0,1,7.56579351425171,0
"0062428551","FICTION: African American",1549440.19529103,1549440.19529103,0,2.39109945515384,0.168762184541396,23.96,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.70180161794027,0,0,1,9.24628639221191,0
"0062428632","JUVENILE FICTION",4388173.62666274,4388173.62666274,0,2.67898785841958,0.168762184541396,12.32,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.67466650644938,0,0,0,1.3862943649292,0
"006242873X","BIOGRAPHY & AUTOBIOGRAPHY",1096136.27591591,1096136.27591591,0,2.12719706222849,0.168762184541396,10.87,1.28093385696411,1.47413169027404,3.59999990463257,4.37626447663099,0.373274296522141,3.8993827443064,0,0,0,3.61091780662537,0
"0062429051","FICTION: Thrillers",2377764.25702509,2377764.25702509,0,2.18887802788491,0.168762184541396,20.81,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.09999990463257,0,0,1,8.19007682800293,0
"0062429078","FICTION: Thrillers",807123.044348746,807123.044348746,0,2.18887802788491,0.168762184541396,8.77,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.09999990463257,0,0,1,8.19007682800293,0
"0062430246","FICTION: Legal",970656.569490422,970656.569490422,0,2.42508259166626,0.168762184541396,16.21,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,7.28276109695435,0
"0062430254","FICTION: Legal",577641.014296704,577641.014296704,0,2.38621326507735,0.168762184541396,7.48,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.5,0,0,1,7.28550672531128,0
"0062430270","FICTION: Thrillers",925513.232218254,925513.232218254,0,2.08484301838658,0.168762184541396,18.29,1.30833280086517,1.47413169027404,3.70000004768372,4.37626447663099,0.373274296522141,3.78750002384186,0,0,1,6.0867748260498,0
"0062430483","BIOGRAPHY & AUTOBIOGRAPHY",850852.268531285,850852.268531285,0,2.47247067800147,0.168762184541396,19.03,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.64285700792795,0,0,1,5.9889612197876,0
"0062430513","BIOGRAPHY & AUTOBIOGRAPHY",422137.447018073,422137.447018073,0,2.47330629778875,0.168762184541396,13.66,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.62633916522775,0,0,1,5.96614694595337,0
"0062430874","FICTION: Thrillers",4694313.77150248,4694313.77150248,0,2.18888819259839,0.168762184541396,17.1,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.09999990463257,0,0,1,8.18979930877686,0
"0062431935","FICTION: Family Life",1310908.88041056,1310908.88041056,0,2.4882984467672,0.168762184541396,18.35,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.5560438816364,0,0,1,5.55682802200317,0
"0062431943","FICTION: Family Life",935740.066017214,935740.066017214,0,2.4882984467672,0.168762184541396,11.55,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.57307685338534,0,0,1,5.55682802200317,0
"0062431994","FICTION: Mystery & Detective",3939907.60465029,3939907.60465029,0,2.25816332054792,0.168762184541396,14.84,1.33500111103058,1.47413169027404,3.79999995231628,4.37626447663099,0.373274296522141,3.9223021037287,0,0,0,2.63905739784241,0
"0062433652","FICTION: Family Life",3316240.16552427,3316240.16552427,0,1.86629128174715,0.168762184541396,18.6,1.25276291370392,1.47413169027404,3.5,4.37626447663099,0.373274296522141,3.5,0,0,1,9.37754821777344,0
"0062433776","FICTION: Women",1647458.52556071,1647458.52556071,0,2.55911340828956,0.168762184541396,17.7,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.40246914051197,1,1,0,2.56494927406311,0
"0062433970","FICTION: Fantasy",823662.575583459,823662.575583459,0,2.4066436994193,0.168762184541396,15.38,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.29853379411781,0,0,1,5.64544677734375,0
"0062434756","FICTION: Romance",4671451.76033662,4671451.76033662,0,2.47779686560616,0.168762184541396,10.19,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,5.84354448318481,0
"0062434764","FICTION: Romance",5006680.91926002,5006680.91926002,0,2.44869085110047,0.168762184541396,8.53,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.5,0,0,1,5.57973003387451,0
"0062434799","FICTION: Romance",4593905.48018972,4593905.48018972,0,2.49078506402778,0.168762184541396,10.19,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.59999990463257,0,0,1,5.48893785476685,0
"0062435345","JUVENILE FICTION",742630.645430554,742630.645430554,0,2.30657334150679,0.168762184541396,9.96,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.07725745140509,0,0,1,4.97673368453979,0
"0062435868","FICTION: Mystery & Detective",864128.530845888,864128.530845888,0,2.23749302465849,0.168762184541396,13.99,1.36097657680511,1.47413169027404,3.90000009536743,4.37626447663099,0.373274296522141,4.01743119791013,0,0,1,4.45434713363647,0
"0062436317","FICTION: Family Life",2960983.98530485,2960983.98530485,0,2.31570614444715,0.168762184541396,14.41,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.10994753912481,0,0,0,4.72738790512085,0
"0062436325","FICTION: Family Life",3496854.17260343,3496854.17260343,0,2.31570614444715,0.168762184541396,10.87,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.11907205139239,0,0,0,4.72738790512085,0
"0062436635","FICTION: Historical",957919.218027615,957919.218027615,0,2.52146655119387,0.168762184541396,19.03,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.72267641365307,0,0,1,5.68697547912598,0
"0062436686","FICTION: Medical",1212733.88204474,1212733.88204474,0,1.93147463765059,0.168762184541396,17.95,1.25276291370392,1.47413169027404,3.5,4.37626447663099,0.373274296522141,3.5,0,0,1,7.59789800643921,0
"0062436716","FICTION: Medical",1228487.1964853,1228487.1964853,0,1.9315114017775,0.168762184541396,11.55,1.25276291370392,1.47413169027404,3.5,4.37626447663099,0.373274296522141,3.5,0,0,1,7.59689426422119,0
"0062436732","FICTION: Medical",5600356.63013155,5600356.63013155,0,1.9315114017775,0.168762184541396,15.83,1.25276291370392,1.47413169027404,3.5,4.37626447663099,0.373274296522141,3.5,0,0,1,7.59689426422119,0
"0062437216","BUSINESS & ECONOMICS",1781081.35484281,1781081.35484281,0,2.43775553678361,0.168762184541396,15.92,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.43180332340178,1,0,0,3.68887948989868,1
"0062437305","COOKING",1566553.34071492,1566553.34071492,0,2.52972581569041,0.168762184541396,14.83,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.48775509814827,1,0,0,3.36729574203491,0
"0062438778","JUVENILE FICTION",1655150.99819662,1655150.99819662,0,2.41522309157278,0.168762184541396,13.27,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.26993469163483,0,0,0,4.30406522750854,0
"0062438980","POLITICAL SCIENCE",484513.203122939,484513.203122939,0,2.51529825367096,0.168762184541396,14.99,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.48901097329108,1,0,1,3.76120018959045,0
"0062441744","FICTION: Crime",6977225.1932423,6977225.1932423,0,2.25958639458581,0.168762184541396,15.81,1.41098690032959,1.47413169027404,4.09999990463257,4.37626447663099,0.373274296522141,4.09999990463257,0,0,0,6.25958156585693,0
"0062442015","FICTION: Thrillers",2009601.74234415,2009601.74234415,0,2.55322497773654,0.168762184541396,15.93,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.68557681257908,0,0,0,3.78418970108032,0
"0062442155","FICTION: Crime",8847966.5865832,8847966.5865832,0,1.86941229315196,0.168762184541396,19.99,1.16315078735352,1.47413169027404,3.20000004768372,4.37626447663099,0.373274296522141,3.05925922923618,0,0,1,4.97673368453979,0
"0062442201","FICTION: General",1763688.77539994,1763688.77539994,0,2.54572396061172,0.168762184541396,18.11,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.63083320856094,0,0,0,3.98898410797119,0
"0062443038","FICTION: Mystery & Detective",2423428.19486785,2423428.19486785,0,2.16279345218799,0.168762184541396,16.69,1.28093385696411,1.47413169027404,3.59999990463257,4.37626447663099,0.373274296522141,4.20199995994568,0,0,0,2.63905739784241,0
"0062443399","JUVENILE FICTION",4546207.84899084,4546207.84899084,0,2.65158978328751,0.168762184541396,16.35,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.51274502978605,0,0,0,1.0986123085022,0
"0062444352","FICTION: Romance",4712022.29069276,4712022.29069276,0,2.37575255419117,0.168762184541396,9.34,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.12442736225274,0,0,0,4.24849510192871,0
"0062444433","FICTION: Family Life",4265628.58608451,4265628.58608451,0,2.32740305044118,0.168762184541396,11.59,1.3862943649292,1.47413169027404,4,4.37626447663099,0.373274296522141,4,0,0,0,3.21887588500977,0
"0062445510","NATURE",1417646.01450375,1417646.01450375,0,2.37627956489409,0.168762184541396,14.49,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.3125000500679,1,0,0,4.23410654067993,0
"0062445731","JUVENILE FICTION",4008745.29910136,4008745.29910136,0,2.24883470715832,0.168762184541396,12.25,1.30833280086517,1.47413169027404,3.70000004768372,4.37626447663099,0.373274296522141,3.5055555568801,0,0,0,1.60943794250488,0
"0062447610","JUVENILE NONFICTION",3226918.36354008,3226918.36354008,0,2.7799576246524,0.168762184541396,16.19,1.60943794250488,1.47413169027404,5,4.37626447663099,0.373274296522141,5,0,0,0,1.60943794250488,0
"0062448110","FICTION: General",2682990.46592256,2682990.46592256,0,2.50665696535966,0.168762184541396,8.24,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.69999980926514,0,0,1,6.09131002426147,0
"0062448145","FICTION: Romance",1221435.77014081,1221435.77014081,0,2.55528172711899,0.168762184541396,11.99,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.80000019073486,0,0,1,5.77765226364136,0
"0062448307","BIOGRAPHY & AUTOBIOGRAPHY",220963.065788997,220963.065788997,0,2.39691118559683,0.168762184541396,20,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.03333329397535,0,0,1,4.80402088165283,0
"0062449710","HISTORY",3287691.53381427,3287691.53381427,0,2.65049737519347,0.168762184541396,15.38,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.85423742714575,1,0,0,3.178053855896,1
"0062449745","POLITICAL SCIENCE",1650839.47540109,1650839.47540109,0,2.44702551658365,0.168762184541396,21.28,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.45740743919655,0,0,0,2.30258512496948,0
"0062450522","unknown",1468264.4773253,1468264.4773253,0,2.10191716447287,0.168762184541396,17.52,1.25276291370392,1.47413169027404,3.5,4.37626447663099,0.373274296522141,4.21304343576017,0,0,0,2.94443893432617,0
"0062451820","FICTION: Romance",4731255.15960162,4731255.15960162,0,2.21383713583894,0.168762184541396,7.99,1.30833280086517,1.47413169027404,3.70000004768372,4.37626447663099,0.373274296522141,3.54285713080521,0,0,0,2.56494927406311,0
"0062454811","FICTION: Family Life",5102187.52617606,5102187.52617606,0,1.86629128174715,0.168762184541396,34.63,1.25276291370392,1.47413169027404,3.5,4.37626447663099,0.373274296522141,3.5,0,0,1,9.37754821777344,0
"0062456482","FAMILY & RELATIONSHIPS",2176878.65868096,2176878.65868096,0,2.40010867474839,0.168762184541396,19.03,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.02416665554047,0,1,0,3.58351898193359,0
"0062456571","FAMILY & RELATIONSHIPS",1716846.62207029,1716846.62207029,0,2.13029414737986,0.168762184541396,14.28,1.28093385696411,1.47413169027404,3.59999990463257,4.37626447663099,0.373274296522141,3.70743798125874,1,0,0,3.52636051177979,0
"0062456601","FICTION: Mystery & Detective",3476902.67012773,3476902.67012773,0,2.43529667541989,0.168762184541396,11.99,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.5,0,0,1,5.94542074203491,0
"0062456652","FICTION: Mystery & Detective",2800938.76907023,2800938.76907023,0,2.43529667541989,0.168762184541396,11.99,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.5,0,0,1,5.94542074203491,0
"0062456709","JUVENILE NONFICTION",2827452.27125307,2827452.27125307,0,2.72100864381187,0.168762184541396,16.19,1.60943794250488,1.47413169027404,5,4.37626447663099,0.373274296522141,5,0,0,1,3.21887588500977,0
"0062457713","SELF-HELP",34156.3979899131,34156.3979899131,0,2.30426809354085,0.168762184541396,14.99,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.47486044841106,0,0,1,8.44052791595459,0
"0062457799","JUVENILE FICTION",756995.2697235,756995.2697235,0,2.43716530604545,0.168762184541396,12.59,1.50407743453979,1.47413169027404,4.5,4.37626447663099,0.373274296522141,4.34928381135607,0,0,1,5.89440298080444,0
"0062457802","JUVENILE FICTION",572023.192099237,572023.192099237,0,2.39813564212447,0.168762184541396,8.79,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.36250013113022,0,0,1,5.87773561477661,0
"0062457985","JUVENILE FICTION",3135368.08473157,3135368.08473157,0,2.51423189960959,0.168762184541396,10.48,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.45649355727357,0,0,0,2.70805025100708,0
"0062458248","POLITICAL SCIENCE",1580165.25506099,1580165.25506099,0,2.48535302297562,0.168762184541396,20.39,1.48160457611084,1.47413169027404,4.40000009536743,4.37626447663099,0.373274296522141,4.26995895723257,1,0,0,3.49650764465332,0
"0062458744","HISTORY",4191912.79135118,4191912.79135118,0,2.33501578324941,0.168762184541396,20.39,1.36097657680511,1.47413169027404,3.90000009536743,4.37626447663099,0.373274296522141,3.73166669209798,0,0,0,1.7917594909668,0
