"asin","genre","sum_q","sum_q1","mean_e1","mean_gamma1","mean_alpha1","mean_p","mean_lR","mean_lRhat","mean_R","mean_Rhat","mean_sigma","mean_avgR","max_DNYT","max_DOTH","max_DUSAT","mean_lreview","mean_drecommended"
"1338311506","LITERARY CRITICISM",286.479967329702,286.479967329702,0,2.02155623507386,0.168178852515333,30.72,1.52605628967285,1.47413169027404,4.59999990463257,4.37626447663099,0.373274296522141,4.4238095056443,0,0,0,4.39444923400879,0
"1338325590","JUVENILE NONFICTION",28.0895682787097,28.0895682787097,0,1.69231851000405,0.168178852515333,27.99,1.43508446216583,1.47413169027404,4.19999980926514,4.37626447663099,0.373274296522141,4.0487178778037,0,0,1,4.94876003265381,0
"1338556053","unknown",624.600244362083,624.600244362083,0,1.86153800018688,0.168178852515333,6.06,1.28093385696411,1.47413169027404,3.59999990463257,4.37626447663099,0.373274296522141,3.1842105012191,0,0,1,3.04452252388,0
"1368003133","JUVENILE FICTION",55.4121679852429,55.4121679852429,0,2.09100043046343,0.168178852515333,12.32,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.82578141614795,0,0,0,4.46590805053711,0
"1368003540","JUVENILE FICTION",120.165151535649,120.165151535649,0,2.16956193197952,0.168178852515333,12.39,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.69999980926514,0,0,1,3.98898410797119,0
"1368003559","JUVENILE FICTION",314.802505145062,314.802505145062,0,2.10045690300025,0.168178852515333,14.81,1.58923518657684,1.47413169027404,4.90000009536743,4.37626447663099,0.373274296522141,4.99263158597444,1,0,0,4.59511995315552,0
"1368005640","JUVENILE FICTION",72.3029117370136,72.3029117370136,0,2.1634817249098,0.168178852515333,8.68,1.45861506462097,1.47413169027404,4.30000019073486,4.37626447663099,0.373274296522141,4.25208343317111,0,0,0,3.29583692550659,0
"1368005829","JUVENILE FICTION",33.395315944215,33.395315944215,0,2.5541667478963,0.168178852515333,9.14,1.54756247997284,1.47413169027404,4.69999980926514,4.37626447663099,0.373274296522141,4.73818177309903,0,0,0,2.4849066734314,0
"1368005845","JUVENILE FICTION",271.692952253944,271.692952253944,0,1.82006615822654,0.168178852515333,7.44,1.56861591339111,1.47413169027404,4.80000019073486,4.37626447663099,0.373274296522141,4.81885731560843,1,0,1,5.52545309066772,0
"1368008445","JUVENILE FICTION",36.5405435775186,36.5405435775186,0,2.81951992954427,0.168178852515333,14.71,1.60943794250488,1.47413169027404,5,4.37626447663099,0.373274296522141,5,0,0,0,1.94591009616852,0
